org/joda/time/Partial.java#224#class org.eclipse.jdt.core.dom.ThrowStatement
org/joda/time/chrono/LimitChronology.java#233#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#234#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#235#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#236#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#237#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#238#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#239#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#240#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#242#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#243#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#244#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#245#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#246#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/LimitChronology.java#247#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTime.java#518#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTime.java#516#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/DateTimeUtils.java#285#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DelegatedDateTimeField.java#102#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DelegatedDateTimeField.java#225#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DelegatedDateTimeField.java#206#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DelegatedDateTimeField.java#94#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DelegatedDateTimeField.java#213#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DelegatedDateTimeField.java#210#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/base/AbstractPartial.java#54#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/base/AbstractPartial.java#55#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/SkipDateTimeField.java#54#class org.eclipse.jdt.core.dom.ConstructorInvocation
org/joda/time/field/SkipDateTimeField.java#55#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/SkipDateTimeField.java#67#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/field/SkipDateTimeField.java#68#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/SkipDateTimeField.java#69#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/SkipDateTimeField.java#75#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/SkipDateTimeField.java#76#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/DelegatedDateTimeField.java#229#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/SkipDateTimeField.java#65#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/SkipDateTimeField.java#66#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#443#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicWeekyearDateTimeField.java#225#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DelegatedDateTimeField.java#81#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/DelegatedDateTimeField.java#82#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/DelegatedDateTimeField.java#54#class org.eclipse.jdt.core.dom.ConstructorInvocation
org/joda/time/field/DelegatedDateTimeField.java#55#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/DelegatedDateTimeField.java#64#class org.eclipse.jdt.core.dom.ConstructorInvocation
org/joda/time/field/DelegatedDateTimeField.java#65#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/DelegatedDateTimeField.java#75#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/field/DelegatedDateTimeField.java#76#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/DelegatedDateTimeField.java#79#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/DelegatedDateTimeField.java#80#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#73#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GregorianChronology.java#213#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicYearDateTimeField.java#116#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/AssembledChronology.java#131#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/OffsetDateTimeField.java#166#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GJDayOfWeekDateTimeField.java#57#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/DividedDateTimeField.java#131#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#542#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicDayOfMonthDateTimeField.java#97#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicGJChronology.java#134#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#305#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#310#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#466#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#467#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#299#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#301#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#303#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicMonthOfYearDateTimeField.java#304#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#172#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#173#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#174#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#175#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#177#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#167#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicYearDateTimeField.java#85#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicYearDateTimeField.java#83#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/PreciseDateTimeField.java#113#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/PreciseDateTimeField.java#112#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#560#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/PreciseDurationDateTimeField.java#79#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/PreciseDurationDateTimeField.java#81#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicGJChronology.java#195#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicGJChronology.java#196#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicGJChronology.java#198#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicGJChronology.java#175#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicGJChronology.java#176#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicGJChronology.java#177#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicGJChronology.java#179#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicDayOfMonthDateTimeField.java#56#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#494#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#493#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/CachedDateTimeZone.java#160#class org.eclipse.jdt.core.dom.BreakStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1536#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/CachedDateTimeZone.java#103#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1537#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/CachedDateTimeZone.java#196#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/CachedDateTimeZone.java#197#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/CachedDateTimeZone.java#198#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/CachedDateTimeZone.java#200#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1533#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicChronology.java#559#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1531#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1532#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/CachedDateTimeZone.java#141#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/CachedDateTimeZone.java#142#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/CachedDateTimeZone.java#143#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/CachedDateTimeZone.java#144#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/CachedDateTimeZone.java#145#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/CachedDateTimeZone.java#146#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/CachedDateTimeZone.java#148#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/CachedDateTimeZone.java#152#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/CachedDateTimeZone.java#153#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/CachedDateTimeZone.java#155#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/CachedDateTimeZone.java#156#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/CachedDateTimeZone.java#158#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/CachedDateTimeZone.java#159#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1573#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/CachedDateTimeZone.java#166#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/tz/CachedDateTimeZone.java#180#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/CachedDateTimeZone.java#177#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/tz/CachedDateTimeZone.java#178#class org.eclipse.jdt.core.dom.FieldDeclaration
org/joda/time/tz/CachedDateTimeZone.java#181#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/CachedDateTimeZone.java#182#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/CachedDateTimeZone.java#183#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/DateTimeZoneBuilder.java#1574#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1575#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/tz/DateTimeZoneBuilder.java#1576#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/tz/CachedDateTimeZone.java#140#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/base/BaseDateTime.java#256#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/base/BaseDateTime.java#257#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/base/BaseDateTime.java#254#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/base/BaseDateTime.java#252#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/base/BaseDateTime.java#253#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/PreciseDateTimeField.java#132#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicGJChronology.java#123#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#457#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#458#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#456#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/field/FieldUtils.java#238#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/field/FieldUtils.java#233#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicDayOfMonthDateTimeField.java#48#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicYearDateTimeField.java#55#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicGJChronology.java#142#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#477#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#478#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/PreciseDateTimeField.java#80#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicChronology.java#476#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#614#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#613#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#690#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#612#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/FieldUtils.java#256#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/BasicChronology.java#611#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/field/FieldUtils.java#251#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicGJChronology.java#88#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicGJChronology.java#93#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicGJChronology.java#120#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/GregorianChronology.java#233#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GregorianChronology.java#241#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#415#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#417#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicChronology.java#419#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicChronology.java#408#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#409#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicChronology.java#407#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#412#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#414#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#436#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GregorianChronology.java#221#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicGJChronology.java#139#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ISOChronology.java#77#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GregorianChronology.java#212#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/GregorianChronology.java#203#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/GregorianChronology.java#217#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GregorianChronology.java#202#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/GregorianChronology.java#211#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOChronology.java#86#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GregorianChronology.java#197#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/base/BaseDateTime.java#284#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/base/BaseDateTime.java#270#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/base/AbstractDateTime.java#52#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/base/AbstractDateTime.java#51#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/BasicChronology.java#395#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#393#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#394#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#368#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/BasicChronology.java#746#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/BasicChronology.java#747#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/BasicChronology.java#748#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#749#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#779#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/BasicChronology.java#780#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#781#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/BasicChronology.java#782#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/BasicChronology.java#751#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/base/AbstractInstant.java#61#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/base/AbstractInstant.java#62#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/ISOChronology.java#107#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOChronology.java#108#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOChronology.java#104#class org.eclipse.jdt.core.dom.SynchronizedStatement
org/joda/time/chrono/ISOChronology.java#105#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOChronology.java#106#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ISOChronology.java#96#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ISOChronology.java#99#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/ISOChronology.java#110#class org.eclipse.jdt.core.dom.SynchronizedStatement
org/joda/time/chrono/ISOChronology.java#111#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ISOChronology.java#112#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ISOChronology.java#100#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/ISOChronology.java#101#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/field/DividedDateTimeField.java#129#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeUtils.java#549#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeUtils.java#114#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#115#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#116#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeUtils.java#547#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeUtils.java#548#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#165#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeUtils.java#100#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#101#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeUtils.java#102#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/DateTimeUtils.java#161#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeUtils.java#162#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeUtils.java#287#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GJEraDateTimeField.java#128#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/GJEraDateTimeField.java#132#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ISOChronology.java#133#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#175#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/DateTimeZone.java#176#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#179#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/DateTimeZone.java#182#class org.eclipse.jdt.core.dom.SynchronizedStatement
org/joda/time/DateTimeZone.java#183#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/DateTimeZone.java#184#class org.eclipse.jdt.core.dom.SynchronizedStatement
org/joda/time/DateTimeZone.java#185#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/tz/CachedDateTimeZone.java#123#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/DateTimeZone.java#1273#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ZonedChronology.java#176#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#177#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#178#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#179#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#180#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#181#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#183#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#184#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#185#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#186#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#187#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#188#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#189#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#190#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#191#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#192#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#193#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#194#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/ZonedChronology.java#197#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ZonedChronology.java#198#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ZonedChronology.java#200#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ZonedChronology.java#201#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ZonedChronology.java#203#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/ZonedChronology.java#204#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#205#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ZonedChronology.java#209#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ZonedChronology.java#212#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ZonedChronology.java#215#class org.eclipse.jdt.core.dom.VariableDeclarationStatement
org/joda/time/chrono/ZonedChronology.java#220#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#221#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ZonedChronology.java#281#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/ZonedChronology.java#282#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ZonedChronology.java#285#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#286#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#287#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#288#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/ZonedChronology.java#295#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/field/UnsupportedDurationField.java#218#class org.eclipse.jdt.core.dom.ReturnStatement
org/joda/time/chrono/ZonedChronology.java#404#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/ZonedChronology.java#405#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ZonedChronology.java#408#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#409#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#410#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#411#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#412#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#413#class org.eclipse.jdt.core.dom.ExpressionStatement
org/joda/time/chrono/ZonedChronology.java#414#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/ZonedChronology.java#81#class org.eclipse.jdt.core.dom.SuperConstructorInvocation
org/joda/time/chrono/ZonedChronology.java#82#class org.eclipse.jdt.core.dom.MethodDeclaration
org/joda/time/chrono/ZonedChronology.java#55#class org.eclipse.jdt.core.dom.IfStatement
org/joda/time/chrono/ZonedChronology.java#58#class org.eclipse.jdt.core.dom.ExpressionStatement
